,Ag,Al,As,Au,B,Ba,Be,Bi,Br,C,Ca,Cd,Ce,Co,Cr,Cs,Cu,Dy,Er,Eu,Fe,Ga,Gd,Hf,Hg,Ho,I,Ir,K,La,Li,Lu,Mg,Mn,Mo,N,Na,Nb,Nd,Ni,Os,P,Pb,Pd,Pr,Pt,Rb,Re,Rh,Ru,S,Sb,Sc,Se,Si,Sm,Sn,Sr,Ta,Tb,Te,Th,Ti,Tl,Tm,U,V,W,Y,Yb,Zn,Zr,IGSN,EXPEDITION ID,REFERENCES,LATITUDE,LONGITUDE,LOC PREC,MIN ELEVATION,MAX ELEVATION,TECTONIC SETTING,MIN AGE,AGE,MAX AGE,METHOD,ANALYZED MATERIAL,ROCK TYPE,ROCK NAME,MINERAL,SiO2,TiO2,Al2O3,Cr2O3,Fe2O3,Fe2O3T,FeO,FeOT,NiO,MnO,MgO,CaO,SrO,Na2O,K2O,P2O5,BaO,LOI,H2O,H2O_M,H2O_P,SO2,SO3,V2O3,V2O5,ZnO,CoO,La2O3,Ce2O3,O,FeS2,S_SLFI,SLFA,C_NON_CARB,CaCO3,CuO,Cu2O,Dy2O3,FeCO3,Gd2O3,HfO,HfO2,MgCO3,MnCO3,Nb2O3,Nb2O5,Nd2O3,Sc2O3,Sm2O3,Ta2O5,ThO,ThO2,UO2,WO3,Y2O3,ZrO2,S_PY,TOC,Ag.1,Al.1,As.1,Ca.1,Cd.1,Co.1,Cu.1,GER,INDIUM,Mg.1,Mn.1,Ni.1,OS_INI,Pa,S.1,Si.1,Zn.1,Zr2O3,Ti.1,As.2,As.3,GER.1,H2O_M.1,H2O_P.1,H2O_M.2,H2O_P.2,INDIUM.1,area,depth_start,depth_end,depth_mean,Depth,Unnamed: 0.1,Top Depth (m),Bottom Depth (m),Sample Pair,Sample Pair ID,TFe2O3,TOTAL,Ge,Coment,T Dep,B Dep,vesicles (%),Total Secondary mineral (%),Celadonite(%),Saponite (%),Fe-OX (%),Carbonate (%),Chalcedony (%),Zeolite (%),Quartz (%),CaO*,CIA*,CIA,SAMPLE_INFO,Depth_to_basement,Core_Site,Core_hole,DataBase
329-U1368F-10R-1-W 112/116,,,,,,1.640079890593756,,,,,,,10.4310356438992,,,2.1809456795397213,,12.241001780506855,11.88863813114388,11.340703115507392,,,12.317646725599149,15.681283315164954,,11.659972547597244,,,2.9676924061066767,9.256357720775823,3.131334342072252,12.304939858626511,,,,,,6.196776621881734,14.178240472052826,,,21.626615822996982,9.25899464523165,,11.764056454248426,,2.478419345497101,,,,,,,,,12.512831711273318,9.293641871625676,5.791943127962084,,12.621153546171547,,3.898535576247492,10.511394423999128,,12.64179927601279,6.389065115726489,,,10.585295167586485,12.24805076734305,,12.89375,,,,,,,,,,,,,,,,,,49.81,2.28,13.88,,3.577327176108914,,8.246405541501977,,,0.2,6.25,11.13691322901849,,2.79,0.17,0.2475,,0.1599680063987027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,67.74000000000001,93.0,67.72,67.76,,,12.74,99.6643812354172,6.704674477338703,,67.72,67.76,0.1,4.5,0.2,4.3,0.0,0.0,0.0,0.0,0.0,11.136390135404106,35.678559377538626,35.67943166001449,No_database_info,58.540000000000006,U1368,U1368,No_database_info
329-U1368F-10R-2-W 57/62,,,,,,7.299087354799542,,,,,,,12.077444277371962,,,9.691450783157848,,14.057595452314207,13.833258479417895,12.789362788818822,,,14.188782542957073,17.239304319301645,,13.514859313971336,,,5.760814670677665,10.959978241452577,3.725364916174188,14.32487233767661,,,,,,7.457150915703722,16.109896030059282,,,23.789277405296684,9.601510489668087,,13.630512951187104,,5.111136895737557,,,,,,,,,14.355860038636154,9.876628364920276,7.876777251184833,,14.488673415313798,,5.412895964440529,11.341241352209586,,14.586882129570204,7.040703475802429,,,12.613949296698367,14.12685289682111,,14.088392857142857,,,,,,,,,,,,,,,,,,51.578,2.46,14.451,,3.124637337800113,,6.025826395979899,,,0.19,6.15,11.35049786628734,,2.96,0.33,0.27225,,0.2998201079352502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,68.66,94.0,68.635,68.685,,,9.82,99.86156797422258,5.425890271011201,,68.635,68.685,0.6,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,11.349922463311518,35.845130622668584,35.84606084714955,No_database_info,59.46,U1368,U1368,No_database_info
329-U1368F-11R-1-W 10/14,,,,,,2.9094333333065148,,,,,,,11.552156434807985,,,36.29427742616033,,12.829130959159365,12.570453756545058,12.146794289341083,,,12.905126531680626,16.639975001054573,,12.580847476790012,,,7.157375802963161,10.000154176003045,3.452268078039096,12.459445265644003,,,,,,7.423963674970289,15.01835532466893,,,23.42883380824674,8.87626936935396,,12.274890365697978,,12.271320421687317,,,,,,,,,13.667650075105831,9.750097707645699,6.281990521327014,,13.225583777350916,,4.238934442531211,11.156830923718374,,13.458062732278714,8.457117534769566,,,11.106147475645178,12.748133295798121,,13.56607142857143,,,,,,,,,,,,,,,,,,50.08,2.42,14.13,,6.278756426185706,,5.419119216432866,,,0.18,5.51,10.95384068278805,,2.82,0.41,0.268125,,0.6397441023591635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,76.32,95.0,76.3,76.34,,,12.3,99.7117097851472,6.505433855421686,,,,,,,,,,,,,10.953273998039135,36.111161391245,36.112112293042856,No_database_info,67.11999999999999,U1368,U1368,No_database_info
329-U1368F-11R-1-W 81/86,,,,,,3.271037440857134,,,,,,,11.118964801330339,,,66.92624837947831,,12.439638743030523,12.219277273099175,11.916850527098742,,,12.472962033329864,16.440002814126917,,12.305679174484055,,,8.030226510641596,9.320435856976987,3.6847669761039383,12.141265115723181,,,,,,6.511119297060809,14.544776259278219,,,23.068390211196785,9.134897387412984,,11.738882230834616,,16.333740974844286,,,,,,,,,13.373308406113537,9.091091058281517,6.419905213270142,,12.81404358456126,,2.9654199467267115,11.156830923718374,,12.830373984258202,6.652044613419366,,,10.759094077820851,12.34224815011594,,13.647321428571429,,,,,,,,,,,,,,,,,,49.792,2.42,13.785,,6.817150525734482,,5.456564526838966,,,0.18,5.57,10.87247510668563,,2.8,0.46,0.264,,0.8190171793849584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,77.035,96.0,77.01,77.06,,,12.88,99.84249228607058,7.132301467835092,,77.01,77.06,0.1,5.5,0.0,5.4,0.1,0.0,0.0,0.0,0.0,10.871917140163625,35.659357601235264,35.660293441563944,No_database_info,67.835,U1368,U1368,No_database_info
329-U1368F-11R-1-W 133/137,,,,,,2.062793868888911,,,,,,,9.771990254948525,,,133.37599673675618,,11.00265981798925,10.703411691422803,10.377054559473784,,,10.994112038580623,15.481659127094664,,10.752096656270627,,,11.347059199819647,8.006151585311068,4.301588688884645,10.632227665534147,,,,,,5.109905946935694,12.876381411894016,,,23.068390211196785,8.683359771827782,,10.498778407698069,,28.716557645032882,,,,,,,,,11.816330842980225,9.1833667437491,5.898104265402844,,11.452375734495222,,2.0122934283252305,10.834112673858751,,11.413460294073236,6.1190893790817515,,,9.191879780545358,11.159815793972115,,13.133035714285715,,,,,,,,,,,,,,,,,,47.64,2.35,13.48,,10.36572546960754,,5.115847077353215,,,0.2,4.99,10.39445234708393,,2.64,0.65,0.264,,1.138633639632449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,77.55,97.0,77.53,77.57,,,16.05,99.79708598671635,8.086780333425185,,77.53,77.57,2.0,10.0,0.0,9.5,0.5,0.0,0.0,0.0,0.0,10.393894380561925,36.0179796474774,36.01895600904558,No_database_info,68.35,U1368,U1368,No_database_info
329-U1368F-11R-2-W 20/23,,,,,,2.7082217158466735,,,,,,,10.177193354444452,,,38.4730774244052,,12.056567687134812,11.570103940763053,11.256223943292637,,,12.2422508991772,15.811379131921035,,11.498420142460457,,,6.109954953749039,8.98925566675501,3.5301340112145105,11.994912881320575,,,,,,5.8779600126761125,14.260712790694704,,,23.068390211196785,12.237624250008519,,11.592520346757016,,11.284621930903718,,,,,,,,,12.537832735075966,9.264617513700358,5.764928909952606,,12.503908792010593,,3.340113490524556,10.788010066735948,,12.41976976984002,4.85931536307108,,,10.306331882927898,11.974947250003666,,13.330357142857144,,,,,,,,,,,,,,,,,,49.349,2.34,13.235,,5.598757873298199,,7.87611791403162,,,0.21,6.43,10.55718349928876,,2.6,0.35,0.264,,0.1799280287884204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,77.915,98.0,77.9,77.93,,,14.35,99.86511152807716,7.221937230476985,,77.9,77.93,1.0,8.0,0.0,7.5,0.5,0.0,0.0,0.0,0.0,10.556625532766752,35.68721137290294,35.688187627878484,No_database_info,68.715,U1368,U1368,No_database_info
329-U1368F-11R-2-W 74/76,,,,,,1.7919449618216141,,,,,,,10.44713360575826,,,51.49222849829488,,12.238853516890881,11.684164375185848,11.314381516427654,,,12.307507259321751,15.853605283370653,,11.645768325958121,,,5.062534104534919,9.247359090970447,8.283400167471862,12.527232643601407,,,,,,5.9486634823158,14.484492698576293,,,22.707946614146834,11.053919693719134,,11.890961768835622,,7.4643224058614095,,,,,,,,,12.623490098443979,9.066944577952405,5.9056872037914685,,12.59162194782738,,3.8307636217368595,10.926317888104357,,12.831313450476713,5.198195093127104,,,10.309774211954393,12.410106654534946,,12.911607142857145,,,,,,,,,,,,,,,,,,49.45,2.37,13.8,,6.185264137931035,,6.286262275862069,,,0.18,6.04,10.80128022759602,,2.87,0.29,0.259875,,0.838993208150216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,78.44999999999999,99.0,78.44,78.46,,,13.17,100.0701484357462,6.764830153794196,,,,,,,,,,,,,10.800730979300916,35.868230300228646,35.869161328267275,No_database_info,69.24999999999999,U1368,U1368,No_database_info
329-U1368F-11R-2-W 76/78,,,,,,2.1035161734089987,,,,,,,10.43720385717764,,,88.05611235495132,,11.678239700256816,11.250048337828188,10.974092371116564,,,11.66493570856389,15.296733670130767,,11.475419116361621,,,7.157375802963161,8.596671011979439,12.496665573869105,11.343532634918793,,,,,,5.456706053979557,13.529824737365582,,,22.707946614146834,7.9293599085371085,,11.002090937274811,,12.282303154418093,,,,,,,,,12.208520623248937,8.698139885774282,6.193364928909952,,12.1315018990036,,2.469720076978421,10.834112673858751,,11.845224887417851,6.361002719533267,,,9.957487939331669,11.572356686597113,,13.183035714285715,,,,,,,,,,,,,,,,,,48.58,2.35,13.459,,7.760618889924407,,5.795442999068033,,,0.2,6.05,10.81145092460882,,2.8,0.41,0.259875,,0.8589692369158284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,78.47,100.0,78.46,78.48,A6,P10(F8),14.2,99.97929516152465,7.084460977027401,,,,,,,,,,,,,10.810901676313716,35.26401891212076,35.26494163833055,No_database_info,69.27,U1368,U1368,No_database_info
329-U1368F-11R-2-W 110/116,,,,,,1.255938708544355,,,,,,,10.356981225902901,,,3.935729297848797,,12.276571456784556,11.693437740116515,11.453697005808237,,,12.288249288204009,15.707009452051105,,11.606644004095402,,,3.142262547642363,9.108059821391626,3.67547410077289,11.482306099193462,,,,,,6.118796940023131,13.802084196367554,,,21.987059420046933,14.876467246063903,,11.733161866164396,,3.841991901073285,,,,,,,,,12.822473303010439,9.852911772449671,5.593838862559242,,12.65698737132136,,3.540888768291089,10.695804852490342,,12.045115038973044,4.91948651533139,,,10.737145752201085,11.51489784846053,,13.073214285714286,,,,,,,,,,,,,,,,,,48.984,2.32,13.651,,3.854097890137329,,8.762311898876405,,,0.2,6.58,10.7097439544808,,2.66,0.18,0.251625,,0.3794687437587403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,78.83,101.0,78.8,78.86,F6,,13.59,99.50583769823956,6.931960928204811,,78.8,78.86,0.3,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.70921214263951,36.21512041165841,36.21604943473418,No_database_info,69.63,U1368,U1368,No_database_info
329-U1368F-12R-1-W 29/33,,,,,,2.278682966147739,,,,,,,10.055743458572834,,,61.23577031304041,,11.785144653305348,11.292360222273745,11.052894392020976,,,11.8957113815136,15.239255947504937,,11.20650401598178,,,6.633665378356101,8.828209222001869,6.537829309050618,11.425941648581727,,,,,,5.59456242972464,13.648819237787547,,,22.347503017096887,10.620644631846131,,11.330865790528268,,12.314141384961554,,,,,,,,,12.347949740721628,9.210995508335493,5.895260663507108,,12.223596685944315,,3.035180201246567,10.741907459613145,,11.857854274347304,5.832716058771638,,,10.214159391677455,11.382163159746186,,12.741071428571429,,,,,,,,,,,,,,,,,,49.57,2.33,13.6,,5.557451102077687,,7.32829400813008,,,0.22,6.19,10.7097439544808,,2.64,0.38,0.25575,,0.2398081534773693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,86.21000000000001,102.0,86.19,86.23,,,13.7,99.83530210795816,6.938511412107662,,86.19,86.23,0.2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.709203424412603,35.95336968396297,35.954303827021086,No_database_info,77.01,U1368,U1368,No_database_info
329-U1368F-12R-1-W 71/74,,,,,,3.2032586304605597,,,,,,,10.51112052406941,,,45.609774301409125,,12.313589886921438,12.012737955268427,11.571548381505732,,,12.63436359936716,16.040647817387473,,11.790189073547523,,,7.331945944498848,9.233788782404464,3.176157136503653,11.998779676151925,,,,,,6.094796214422263,14.373333033379511,,,23.068390211196785,10.457849063613704,,11.866565572530263,,12.513866035109332,,,,,,,,,12.857597173574254,9.65606712406931,6.326540284360189,,12.89932187051525,,3.8344560815575006,10.834112673858751,,12.404839051154386,8.288934050970115,,,11.000238954060237,12.007196511180263,,13.219642857142858,,,,,,,,,,,,,,,,,,49.373,2.35,13.567,,6.516647769808743,,6.195017007172131,,,0.21,5.94,10.93349928876245,,2.71,0.42,0.264,,0.639360639360569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,86.625,103.0,86.61,86.64,,,13.4,99.806859928123,6.876320358380933,,86.61,86.64,0.2,2.0,0.0,1.9,0.1,0.0,0.0,0.0,0.1,10.932941322240442,35.36843988228983,35.36937530857005,No_database_info,77.425,U1368,U1368,No_database_info
329-U1368F-12R-2-W 11/13,,,,,,2.0778070326412506,,,,,,,9.592473327290739,,,198.87107262299847,,11.398590666886667,10.869994764804202,10.690677367645433,,,11.442357318361939,14.730084248164635,,10.813364393616224,,,7.331945944498848,8.384164270728593,15.685616218415012,11.15044357348922,,,,,,5.423700165610122,13.04356226690658,,,20.545285031847133,8.338461623792883,,10.681186773368582,,20.45519548470882,,,,,,,,,11.792988281726055,8.309416960343217,6.0436018957345965,,11.71511441411062,,3.0079108541847983,10.32698399550792,,11.466626873381955,4.989442268334181,,,9.945782878831158,11.205568559297445,,11.988392857142859,,,,,,,,,,,,,,,,,,48.31,2.24,13.55,,7.842335438957475,,4.938898104938272,,,0.18,6.55,10.40462304409673,,2.82,0.42,0.235125,,1.418014779309033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,87.52000000000001,104.0,87.51,87.53,F7,,13.33,99.45776282340576,7.021154981703035,,87.51,87.53,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.404126105163067,36.07425634489314,36.0751241274314,No_database_info,78.32000000000001,U1368,U1368,No_database_info
329-U1368F-12R-2-W 13/16,,,,,,2.027912989808638,,,,,,,9.873428745990976,,,216.2346617406577,,10.963102864976662,10.580566001773054,10.406701643740178,,,10.885548520828799,14.293108223304829,,10.661484404379152,,,8.379366793712968,8.25370874124732,18.081919273864962,10.748886740463867,,,,,,5.6737235808626245,12.75020169678344,,,20.545285031847133,9.632060677356309,,10.512064846020296,,23.159465153548616,,,,,,,,,11.652376061164407,9.289440115361593,5.948815165876777,,11.256267693798195,,2.252478930822955,10.37308660263072,,11.179528528528529,4.3565427275076,,,9.362813539937283,10.890494156374348,,11.985714285714288,,,,,,,,,,,,,,,,,,48.28,2.25,13.54,,8.516363565489689,,4.980272791059281,,,0.17,6.53,10.42496443812233,,2.8,0.48,0.235125,,1.298960831334922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,87.545,105.0,87.53,87.56,A7,P11(F9),14.05,100.0590502694572,7.616343950514318,,87.53,87.56,2.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.424467499188667,35.99107508024424,35.99193950338862,No_database_info,78.345,U1368,U1368,No_database_info
329-U1368F-12R-2-W 122/127,,,,,,1.5409390673648578,,,,,,,10.213878239448418,,,2.5973264934900504,,12.135876255202152,11.601053678427565,11.404836418856,,,12.18984814124473,15.672790197994596,,11.428144543834767,,,2.618552123035303,8.926703119629941,5.380318852114368,11.750592197111718,,,,,,6.00269865488883,13.863804544228323,,,21.626615822996982,18.9839858225083,,11.391211936973399,,2.1774532866050142,,,,,,,,,12.551508937141538,11.716925932685857,5.564454976303317,,12.534621746531249,,3.388009192756394,10.834112673858751,,12.177930734176709,4.952845110194609,,,10.691438532597195,11.75988192088143,,12.55,,,,,,,,,,,,,,,,,,49.09,2.35,13.57,,4.115889079488843,,8.60769982846004,,,0.18,6.88,10.51650071123755,,2.8,0.15,0.2475,,0.2998201079354278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,88.64500000000001,106.0,88.62,88.67,F8,,13.68,99.763820819173,7.192771075400971,,88.62,88.67,0.1,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.515977617623166,36.22561217933781,36.22653195946405,No_database_info,79.44500000000001,U1368,U1368,No_database_info
329-U1368F-12R-3-W 51/55,,,,,,1.890606044400893,,,,,,,10.306415861754068,,,82.55497883036605,,11.701212688643727,11.483655532267202,11.002953476615065,,,11.72142143287949,15.10588064406814,,11.369275707760865,,,11.870769624426709,8.492093087346216,7.704429145071387,11.362420948299608,,,,,,5.709147736685822,13.73653815188304,,,21.626615822996982,2.9460932628020946,,11.066412111959785,,27.458547466578963,,,,,,,,,12.508485246904367,6.511368971565147,5.504265402843601,,11.946093668116463,,2.427158471269442,10.695804852490342,,12.48784250210024,5.19018766186641,,,10.051581984018346,11.798549505072696,,12.649107142857142,,,,,,,,,,,,,,,,,,48.72,2.32,13.1,,8.295918202676866,,5.925673617590822,,,0.19,5.82,10.36394025604552,,2.71,0.68,0.2475,,0.6999999999999673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,89.255,107.0,89.235,89.275,A8,P12(F10),14.88,99.73144025604547,7.87115913711254,,89.235,89.275,0.4,10.0,1.5,8.4,0.1,0.0,0.0,0.0,0.0,10.363417162431135,35.27393633629743,35.27483971335267,No_database_info,80.05499999999999,U1368,U1368,No_database_info
329-U1368F-13R-1-W 7/11,,,,,,7.9425122933103,,,,,,,10.874867104932422,,,54.99852355203822,,12.520101202600996,11.99685243984118,11.718462438521339,,,12.729970096023498,16.071093744642354,,11.892001795501798,,,8.379366793712968,9.503615547708794,6.947668116783837,12.268761696146571,,,,,,6.371954348008788,14.628644884432983,,,23.42883380824674,8.696400349886103,,12.077819008672538,,13.059816242829108,,,,,,,,,12.959353304535686,9.252967491564545,6.0895734597156395,,12.92184585799463,,3.727068913400376,11.202933530841177,,12.723580368361285,23.02710853604997,,,10.943414213743438,12.28028651545668,,13.355357142857144,,,,,,,,,,,,,,,,,,49.76,2.43,14.58,,-1.199868906684463,,12.18588201601602,,,0.19,4.94,11.31998577524893,,2.84,0.48,0.268125,,0.6794564348521323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,95.59,108.0,95.57,95.61,,,12.34,99.82756721010108,6.334695841138131,,95.57,95.61,0.1,3.0,0.0,2.5,0.5,0.0,0.0,0.0,0.0,11.319419090500016,36.13063254682861,36.13155509314,No_database_info,86.39,U1368,U1368,No_database_info
329-U1368F-13R-1-W 71/75,,,,,,2.086144788867041,,,,,,,10.479999064443746,,,55.64756767283349,,11.83475389839537,11.211559511939932,11.189529169700732,,,11.755362017943757,15.472839720504682,,11.359333096137805,,,4.713393821463545,8.720055857523468,11.91380973974763,11.395398324294497,,,,,,5.9099988123113505,13.636679474642792,,,21.987059420046933,16.706784819395665,,11.24780476058,,7.946120182753975,,,,,,,,,12.766255274557926,11.343872336550717,5.954028436018957,,12.11780824433539,,2.4816281707805374,10.880215280981554,,11.993338740861716,5.341412754572181,,,9.983586292136247,11.635072652617554,,12.791071428571428,,,,,,,,,,,,,,,,,,49.54,2.36,14.12,,6.524924404687172,,5.359568035781545,,,0.17,6.05,10.89281650071124,,2.92,0.27,0.251625,,0.61950439648279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,96.23,109.0,96.21,96.25,,,12.48,99.67394589719405,6.71283381486676,,96.21,96.25,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.89228468886995,36.185461192446,36.186357886417206,No_database_info,87.02999999999999,U1368,U1368,No_database_info
329-U1368F-13R-1-W 114/115,,,,,,1.6806173402200746,,,,,,,10.05657354074306,,,4.3658178193117205,,11.685366013897314,11.111399852523357,11.007588721004339,,,11.788433072986141,15.016195278769741,,11.01294009971717,,,2.618552123035303,8.720218851994076,5.876806619137232,11.431773449920508,,,,,,5.627954194693807,13.444847919802495,,,20.905728628897084,10.723579069229887,,11.132170637644709,,2.1866032674898364,,,,,,,,,12.158099982005552,9.853302184388735,5.519905213270142,,11.981825509763953,,3.0550484238245934,10.64970224536754,,11.90009573072591,4.644587612219852,,,10.132785146545023,11.451630893561733,,12.505357142857143,,,,,,,,,,,,,,,,,,49.478,2.31,13.791,,4.27683092875318,,7.769852164122138,,,0.18,6.75,10.79110953058322,,2.79,0.15,0.23925,,0.3397282174259774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,96.645,110.0,96.64,96.65,F9,,12.91,99.7290877480092,6.638839137785189,,96.64,96.65,0.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,10.79060387342265,36.136596403266566,36.13746698051566,No_database_info,87.44500000000001,U1368,U1368,No_database_info
329-U1368F-13R-1-W 115/117,,,,,,2.1804195891568736,,,,,,,10.063998119340136,,,39.38767695303723,,11.380123907628395,10.970647096994538,10.92420147536035,,,11.389405821702937,14.75044818919811,,11.063061045985085,,,4.713393821463545,8.399282094984272,13.484173580053668,10.732538140833416,,,,,,5.791731462189625,12.908227388467273,,,21.266172225947034,8.123355501378018,,10.743764321570783,,7.227488502070115,,,,,,,,,12.268752594029404,9.087187994416006,5.999999999999999,,11.544927959527454,,2.4504605534888517,10.511394423999128,,11.46627465848261,4.378773158199447,,,9.801588263701015,11.197177166641474,,12.300892857142859,,,,,,,,,,,,,,,,,,48.92,2.28,13.6,,6.680923972194638,,6.155168425024826,,,0.17,6.59,10.58769559032717,,2.79,0.27,0.243375,,0.6794564348521323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,96.66,111.0,96.65,96.67,A9,P13(F11),13.52,99.6505270251793,7.425591499013807,,96.65,96.67,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.587181214939694,36.043136146328266,36.04402953231845,No_database_info,87.46,U1368,U1368,No_database_info
329-U1368F-13R-2-W 54/55,,,,,,1.7956604685379811,,,,,,,10.105828581565769,,,6.933106441652924,,11.714014268554376,11.287571858034749,11.135966230920863,,,11.90955330042298,15.186769546637723,,11.101322414437895,,,2.9676924061066767,8.796455571143472,6.696773341170644,11.125156853198659,,,,,,5.875992020707025,13.534137679590975,,,21.266172225947034,10.169555736912322,,11.210405129048045,,2.9835283633007403,,,,,,,,,12.206976530533991,9.493895114409181,5.664928909952606,,12.092869760433,,3.0331024187653077,10.557497031121931,,11.578424114517496,4.968559014053871,,,10.248147285785821,11.27229384723355,,12.487500000000002,,,,,,,,,,,,,,,,,,49.9879,2.29,14.09,,4.263953897471107,,6.957041492276004,,,0.16,6.435,10.83382645803698,,2.87,0.17,0.243375,,0.3399320135971987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,97.545,112.0,97.54,97.55,F10,,11.994,99.41403347163418,6.253490580132484,,97.54,97.55,0.1,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,10.833312082649504,36.41443249344363,36.41531266784396,No_database_info,88.345,U1368,U1368,No_database_info
329-U1368F-13R-2-W 55/57,,,,,,2.08276603307728,,,,,,,10.102943806360997,,,80.44086627353587,,11.40891190406945,10.796787520919475,11.010283002393614,,,11.558970019732127,14.985822375421746,,11.13208008021537,,,6.633665378356101,8.469777755285001,13.705092497494988,10.97108437505569,,,,,,5.832849984613325,13.04478604827164,,,20.905728628897084,7.840163266800284,,10.851497232357895,,12.115189782594497,,,,,,,,,12.317141691269443,8.549935764047618,6.036018957345971,,11.802966916441713,,2.493847356393327,10.695804852490342,,11.133063556288995,4.68385635991179,,,9.829623022101948,11.11309309806004,,12.345535714285717,,,,,,,,,,,,,,,,,,49.154,2.32,13.681,,7.262458828340771,,5.586787054493307,,,0.17,6.42,10.65889046941679,,2.81,0.38,0.23925,,0.6794564348521323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South,,,,97.56,113.0,97.55,97.57,A10,P14(F12),13.47,99.98259690426892,7.587788256439286,,97.55,97.57,0.1,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,10.65838481225622,35.91287270622741,35.913739450638,No_database_info,88.36,U1368,U1368,No_database_info
